x,ehitisePindala,ehitiseMaht,ehitisalunePind,suletud_netopind,energiaKlass,mahtBruto,maxKorrusteArv,yldkasut_pind,esmane_kasutus
103014811,3229.4,11903.0,722.0,3229.4,E,11903.0,5,410.7,1975
103015648,3757.7,12450.0,804.7,3757.7,D,12450.0,5,713.8,1976
103015786,3220.4,11671.0,711.0,3220.4,D,11671.0,5,432.7,1999
104018086,9860.5,33240.0,1258.0,9860.5,D,33240.0,9,1888.3,1995
104018213,4989.8,17111.0,664.0,4989.8,D,17111.0,9,645.3,1989
104018376,7950.8,16000.0,500.0,7950.8,D,16000.0,9,,1995
104019313,4988.3,17111.0,657.0,4988.3,D,17111.0,9,1021.1,1990
104023804,9890.2,34109.0,1246.0,9890.2,E,34109.0,9,1005.6,1989
104036004,5003.3,17111.0,657.0,5003.3,D,17111.0,9,570.8,1989
121363179,650.0,2584.0,356.0,650.0,A,2584.0,3,83.2,2023
121363182,632.4,2528.0,336.0,632.4,A,2528.0,3,79.3,2023
121363185,616.3,2465.0,315.0,616.3,A,2465.0,3,73.0,2023


x,121363179,121363182,121363185,103014811,103015648,103015786,104018086,104018376,104023804,104018213,104019313,104036004
121363179,0.0,0.021622911704089805,0.044432321262963426,1.618642642509985,1.5457391421446187,1.1908633676036011,2.753423243634928,1.8780393497136636,2.7570961249442383,1.7660682679063422,1.800808492650434,1.7592612638504537
121363182,0.021622911704089805,0.0,0.022825651016548654,1.6253760598785953,1.5543779028456712,1.1997887117432315,2.764186391233969,1.8822252743992225,2.7674381451652623,1.77238560150701,1.807144374857024,1.7654707575045778
121363185,0.044432321262963426,0.022825651016548654,0.0,1.6328118292896565,1.5639143515026501,1.2096334831746987,2.775936903429874,1.8866979046297085,2.7785550467415305,1.7794089740929953,1.8143077440242565,1.772356850330672
103014811,1.618642642509985,1.6253760598785953,1.6328118292896565,0.0,0.321680023178653,0.5593578419210984,1.883557294994227,1.155502787304147,1.7187616242191954,0.858761600336574,0.916494119192083,0.8551622853602626
103015648,1.5457391421446187,1.5543779028456712,1.5639143515026501,0.321680023178653,0.0,0.5191914399049176,1.717105080393517,1.1324569354010288,1.6231705703544628,0.787443024841726,0.8118729077155368,0.7921701772096549
103015786,1.1908633676036011,1.1997887117432315,1.2096334831746987,0.5593578419210984,0.5191914399049176,0.0,1.8266306878214704,1.0543956228939095,1.7333050553730387,0.7968184064413221,0.843661716468998,0.7934118807099636
104018086,2.753423243634928,2.764186391233969,2.775936903429874,1.883557294994227,1.717105080393517,1.8266306878214704,0.0,1.5246535925382418,0.5461980034511557,1.3845536493075736,1.3036714723426668,1.4060013820805801
104018376,1.8780393497136636,1.8822252743992225,1.8866979046297085,1.155502787304147,1.1324569354010288,1.0543956228939095,1.5246535925382418,0.0,1.3152991654249224,0.607456170465861,0.7331688624756865,0.582419522405656
104023804,2.7570961249442383,2.7674381451652623,2.7785550467415305,1.7187616242191954,1.6231705703544628,1.7333050553730387,0.5461980034511557,1.3152991654249224,0.0,1.270958617436747,1.2605514214955436,1.2798803332395572
104018213,1.7660682679063422,1.77238560150701,1.7794089740929953,0.858761600336574,0.787443024841726,0.7968184064413221,1.3845536493075736,0.607456170465861,1.270958617436747,0.0,0.20024022532152772,0.04019847774256135
104019313,1.800808492650434,1.807144374857024,1.8143077440242565,0.916494119192083,0.8118729077155368,0.843661716468998,1.3036714723426668,0.7331688624756865,1.2605514214955436,0.20024022532152772,0.0,0.23938769432810103
104036004,1.7592612638504537,1.7654707575045778,1.772356850330672,0.8551622853602626,0.7921701772096549,0.7934118807099636,1.4060013820805801,0.582419522405656,1.2798803332395572,0.04019847774256135,0.23938769432810103,0.0